exp_version,subject_num,trial_num,information,decision,mod2_linear,mod3_entropy,mod4_res_uncertainty
EXP3,819_SC,112,slots visible: 5,1,1,1,1
EXP3,819_SC,113,slots visible: 0,1,0,0,0
EXP3,819_SC,114,slots visible: 4,1,0.8,0.625,0.625
EXP3,819_SC,115,slots visible: 1,1,0.2,0.104,0
EXP3,819_SC,116,slots visible: 0,1,0,0,0
EXP3,819_SC,117,slots visible: 4,1,0.8,0.625,0.625
EXP3,819_SC,118,slots visible: 5,1,1,1,1
EXP3,819_SC,119,slots visible: 0,1,0,0,0
EXP3,819_SC,120,slots visible: 3,1,0.6,0.3915,0.25
EXP3,819_SC,121,slots visible: 2,1,0.4,0.2282,0
EXP3,819_SC,122,slots visible: 3,1,0.6,0.3915,0.25
EXP3,819_SC,123,slots visible: 4,1,0.8,0.625,0.625
EXP3,819_SC,124,slots visible: 1,1,0.2,0.104,0
EXP3,819_SC,125,slots visible: 3,1,0.6,0.3915,0.25
EXP3,819_SC,126,slots visible: 2,1,0.4,0.2282,0
EXP3,819_SC,127,slots visible: 2,1,0.4,0.2282,0
EXP3,819_SC,128,slots visible: 4,1,0.8,0.625,0.625
EXP3,819_SC,129,slots visible: 0,1,0,0,0
EXP3,819_SC,130,slots visible: 5,1,1,1,1
EXP3,819_SC,131,slots visible: 3,1,0.6,0.3915,0.25
EXP3,819_SC,132,slots visible: 3,1,0.6,0.3915,0.25
EXP3,819_SC,133,slots visible: 0,1,0,0,0
EXP3,819_SC,134,slots visible: 4,1,0.8,0.625,0.625
EXP3,819_SC,135,slots visible: 0,1,0,0,0
EXP3,819_SC,136,slots visible: 2,1,0.4,0.2282,0
EXP3,819_SC,137,slots visible: 4,1,0.8,0.625,0.625
EXP3,819_SC,138,slots visible: 3,1,0.6,0.3915,0.25
EXP3,819_SC,139,slots visible: 4,1,0.8,0.625,0.625
EXP3,819_SC,140,slots visible: 3,1,0.6,0.3915,0.25
EXP3,819_SC,141,slots visible: 4,1,0.8,0.625,0.625
EXP3,819_SC,142,slots visible: 3,1,0.6,0.3915,0.25
EXP3,819_SC,143,slots visible: 5,1,1,1,1
EXP3,819_SC,144,slots visible: 5,1,1,1,1
EXP3,819_SC,145,slots visible: 2,1,0.4,0.2282,0
EXP3,819_SC,146,slots visible: 2,1,0.4,0.2282,0
EXP3,819_SC,147,slots visible: 3,1,0.6,0.3915,0.25
EXP3,819_SC,148,slots visible: 1,1,0.2,0.104,0
EXP3,819_SC,149,slots visible: 3,1,0.6,0.3915,0.25
EXP3,819_SC,150,slots visible: 1,1,0.2,0.104,0
EXP3,819_SC,151,slots visible: 4,1,0.8,0.625,0.625
EXP3,819_SC,152,slots visible: 2,1,0.4,0.2282,0
EXP3,819_SC,153,slots visible: 1,1,0.2,0.104,0
EXP3,819_SC,154,slots visible: 3,1,0.6,0.3915,0.25
EXP3,819_SC,155,slots visible: 1,1,0.2,0.104,0
EXP3,819_SC,156,slots visible: 5,1,1,1,1
EXP3,819_SC,157,slots visible: 3,1,0.6,0.3915,0.25
EXP3,819_SC,158,slots visible: 1,1,0.2,0.104,0
EXP3,819_SC,159,slots visible: 0,1,0,0,0
EXP3,819_SC,160,slots visible: 5,1,1,1,1
EXP3,819_SC,161,slots visible: 0,1,0,0,0
EXP3,819_SC,162,slots visible: 4,1,0.8,0.625,0.625
EXP3,819_SC,163,slots visible: 2,1,0.4,0.2282,0
EXP3,819_SC,164,slots visible: 0,1,0,0,0
EXP3,819_SC,165,slots visible: 2,1,0.4,0.2282,0
EXP3,819_SC,166,slots visible: 1,1,0.2,0.104,0
EXP3,819_SC,167,slots visible: 3,1,0.6,0.3915,0.25
EXP3,819_SC,168,slots visible: 4,1,0.8,0.625,0.625
EXP3,819_SC,169,slots visible: 0,1,0,0,0
EXP3,819_SC,170,slots visible: 1,0,0.2,0.104,0
EXP3,819_SC,171,slots visible: 4,1,0.8,0.625,0.625
EXP3,819_SC,172,slots visible: 5,1,1,1,1
EXP3,819_SC,173,slots visible: 1,0,0.2,0.104,0
EXP3,819_SC,174,slots visible: 1,0,0.2,0.104,0
EXP3,819_SC,175,slots visible: 0,0,0,0,0
EXP3,819_SC,176,slots visible: 2,1,0.4,0.2282,0
EXP3,819_SC,177,slots visible: 2,1,0.4,0.2282,0
EXP3,819_SC,178,slots visible: 0,1,0,0,0
EXP3,819_SC,179,slots visible: 2,1,0.4,0.2282,0
EXP3,819_SC,180,slots visible: 5,1,1,1,1
EXP3,820_UB,1,slots visible: 0,0,0,0,0
EXP3,820_UB,2,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,3,slots visible: 2,0,0.4,0.2282,0
EXP3,820_UB,4,slots visible: 0,1,0,0,0
EXP3,820_UB,5,slots visible: 0,0,0,0,0
EXP3,820_UB,6,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,7,slots visible: 4,0,0.8,0.625,0.625
EXP3,820_UB,8,slots visible: 5,1,1,1,1
EXP3,820_UB,9,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,10,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,11,slots visible: 5,0,1,1,1
EXP3,820_UB,12,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,13,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,14,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,15,slots visible: 2,0,0.4,0.2282,0
EXP3,820_UB,16,slots visible: 0,1,0,0,0
EXP3,820_UB,17,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,18,slots visible: 0,0,0,0,0
EXP3,820_UB,19,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,20,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,21,slots visible: 3,0,0.6,0.3915,0.25
EXP3,820_UB,22,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,23,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,24,slots visible: 3,0,0.6,0.3915,0.25
EXP3,820_UB,25,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,26,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,27,slots visible: 5,1,1,1,1
EXP3,820_UB,28,slots visible: 5,1,1,1,1
EXP3,820_UB,29,slots visible: 0,0,0,0,0
EXP3,820_UB,30,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,31,slots visible: 2,0,0.4,0.2282,0
EXP3,820_UB,32,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,33,slots visible: 0,0,0,0,0
EXP3,820_UB,34,slots visible: 3,0,0.6,0.3915,0.25
EXP3,820_UB,35,slots visible: 0,1,0,0,0
EXP3,820_UB,36,slots visible: 0,0,0,0,0
EXP3,820_UB,37,slots visible: 2,0,0.4,0.2282,0
EXP3,820_UB,38,slots visible: 5,1,1,1,1
EXP3,820_UB,39,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,40,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,41,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,42,slots visible: 4,0,0.8,0.625,0.625
EXP3,820_UB,43,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,44,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,45,slots visible: 5,1,1,1,1
EXP3,820_UB,46,slots visible: 2,0,0.4,0.2282,0
EXP3,820_UB,47,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,48,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,49,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,50,slots visible: 0,1,0,0,0
EXP3,820_UB,51,slots visible: 3,0,0.6,0.3915,0.25
EXP3,820_UB,52,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,53,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,54,slots visible: 5,1,1,1,1
EXP3,820_UB,55,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,56,slots visible: 5,1,1,1,1
EXP3,820_UB,57,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,58,slots visible: 5,1,1,1,1
EXP3,820_UB,59,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,60,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,61,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,62,slots visible: 3,0,0.6,0.3915,0.25
EXP3,820_UB,63,slots visible: 5,1,1,1,1
EXP3,820_UB,64,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,65,slots visible: 5,1,1,1,1
EXP3,820_UB,66,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,67,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,68,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,69,slots visible: 5,0,1,1,1
EXP3,820_UB,70,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,71,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,72,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,73,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,74,slots visible: 2,0,0.4,0.2282,0
EXP3,820_UB,75,slots visible: 0,0,0,0,0
EXP3,820_UB,76,slots visible: 5,1,1,1,1
EXP3,820_UB,77,slots visible: 0,0,0,0,0
EXP3,820_UB,78,slots visible: 2,0,0.4,0.2282,0
EXP3,820_UB,79,slots visible: 5,1,1,1,1
EXP3,820_UB,80,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,81,slots visible: 2,0,0.4,0.2282,0
EXP3,820_UB,82,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,83,slots visible: 3,0,0.6,0.3915,0.25
EXP3,820_UB,84,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,85,slots visible: 2,0,0.4,0.2282,0
EXP3,820_UB,86,slots visible: 5,1,1,1,1
EXP3,820_UB,87,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,88,slots visible: 5,0,1,1,1
EXP3,820_UB,89,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,90,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,91,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,92,slots visible: 2,0,0.4,0.2282,0
EXP3,820_UB,93,slots visible: 5,1,1,1,1
EXP3,820_UB,94,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,95,slots visible: 5,1,1,1,1
EXP3,820_UB,96,slots visible: 0,1,0,0,0
EXP3,820_UB,97,slots visible: 0,0,0,0,0
EXP3,820_UB,98,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,99,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,100,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,101,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,102,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,103,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,104,slots visible: 3,0,0.6,0.3915,0.25
EXP3,820_UB,105,slots visible: 0,0,0,0,0
EXP3,820_UB,106,slots visible: 5,1,1,1,1
EXP3,820_UB,107,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,108,slots visible: 0,0,0,0,0
EXP3,820_UB,109,slots visible: 5,1,1,1,1
EXP3,820_UB,110,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,111,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,112,slots visible: 3,0,0.6,0.3915,0.25
EXP3,820_UB,113,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,114,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,115,slots visible: 0,1,0,0,0
EXP3,820_UB,116,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,117,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,118,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,119,slots visible: 5,0,1,1,1
EXP3,820_UB,120,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,121,slots visible: 5,1,1,1,1
EXP3,820_UB,122,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,123,slots visible: 0,0,0,0,0
EXP3,820_UB,124,slots visible: 2,0,0.4,0.2282,0
EXP3,820_UB,125,slots visible: 5,0,1,1,1
EXP3,820_UB,126,slots visible: 5,0,1,1,1
EXP3,820_UB,127,slots visible: 0,0,0,0,0
EXP3,820_UB,128,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,129,slots visible: 4,0,0.8,0.625,0.625
EXP3,820_UB,130,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,131,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,132,slots visible: 0,0,0,0,0
EXP3,820_UB,133,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,134,slots visible: 0,0,0,0,0
EXP3,820_UB,135,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,136,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,137,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,138,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,139,slots visible: 0,0,0,0,0
EXP3,820_UB,140,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,141,slots visible: 1,0,0.2,0.104,0
EXP3,820_UB,142,slots visible: 4,0,0.8,0.625,0.625
EXP3,820_UB,143,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,144,slots visible: 0,0,0,0,0
EXP3,820_UB,145,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,146,slots visible: 5,0,1,1,1
EXP3,820_UB,147,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,148,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,149,slots visible: 5,0,1,1,1
EXP3,820_UB,150,slots visible: 2,0,0.4,0.2282,0
EXP3,820_UB,151,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,152,slots visible: 0,0,0,0,0
EXP3,820_UB,153,slots visible: 0,1,0,0,0
EXP3,820_UB,154,slots visible: 4,0,0.8,0.625,0.625
EXP3,820_UB,155,slots visible: 5,1,1,1,1
EXP3,820_UB,156,slots visible: 3,0,0.6,0.3915,0.25
EXP3,820_UB,157,slots visible: 3,1,0.6,0.3915,0.25
EXP3,820_UB,158,slots visible: 3,0,0.6,0.3915,0.25
EXP3,820_UB,159,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,160,slots visible: 0,0,0,0,0
EXP3,820_UB,161,slots visible: 0,0,0,0,0
EXP3,820_UB,162,slots visible: 5,1,1,1,1
EXP3,820_UB,163,slots visible: 0,0,0,0,0
EXP3,820_UB,164,slots visible: 0,0,0,0,0
EXP3,820_UB,165,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,166,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,167,slots visible: 1,1,0.2,0.104,0
EXP3,820_UB,168,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,169,slots visible: 4,0,0.8,0.625,0.625
EXP3,820_UB,170,slots visible: 5,1,1,1,1
EXP3,820_UB,171,slots visible: 3,0,0.6,0.3915,0.25
EXP3,820_UB,172,slots visible: 5,0,1,1,1
EXP3,820_UB,173,slots visible: 3,0,0.6,0.3915,0.25
EXP3,820_UB,174,slots visible: 0,1,0,0,0
EXP3,820_UB,175,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,176,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,177,slots visible: 4,1,0.8,0.625,0.625
EXP3,820_UB,178,slots visible: 2,1,0.4,0.2282,0
EXP3,820_UB,179,slots visible: 2,0,0.4,0.2282,0
EXP3,820_UB,180,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,1,slots visible: 4,0,0.8,0.625,0.625
EXP3,821_SL,2,slots visible: 2,1,0.4,0.2282,0
EXP3,821_SL,3,slots visible: 0,1,0,0,0
EXP3,821_SL,4,slots visible: 0,1,0,0,0
EXP3,821_SL,5,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,6,slots visible: 4,0,0.8,0.625,0.625
EXP3,821_SL,7,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,8,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,9,slots visible: 2,1,0.4,0.2282,0
EXP3,821_SL,10,slots visible: 3,0,0.6,0.3915,0.25
EXP3,821_SL,11,slots visible: 2,1,0.4,0.2282,0
EXP3,821_SL,12,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,13,slots visible: 0,NA,0,0,0
EXP3,821_SL,14,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,15,slots visible: 5,1,1,1,1
EXP3,821_SL,16,slots visible: 1,0,0.2,0.104,0
EXP3,821_SL,17,slots visible: 2,1,0.4,0.2282,0
EXP3,821_SL,18,slots visible: 3,0,0.6,0.3915,0.25
EXP3,821_SL,19,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,20,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,21,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,22,slots visible: 0,0,0,0,0
EXP3,821_SL,23,slots visible: 0,1,0,0,0
EXP3,821_SL,24,slots visible: 0,0,0,0,0
EXP3,821_SL,25,slots visible: 2,1,0.4,0.2282,0
EXP3,821_SL,26,slots visible: 5,1,1,1,1
EXP3,821_SL,27,slots visible: 0,0,0,0,0
EXP3,821_SL,28,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,29,slots visible: 1,0,0.2,0.104,0
EXP3,821_SL,30,slots visible: 2,1,0.4,0.2282,0
EXP3,821_SL,31,slots visible: 0,0,0,0,0
EXP3,821_SL,32,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,33,slots visible: 1,0,0.2,0.104,0
EXP3,821_SL,34,slots visible: 0,1,0,0,0
EXP3,821_SL,35,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,36,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,37,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,38,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,39,slots visible: 3,0,0.6,0.3915,0.25
EXP3,821_SL,40,slots visible: 2,1,0.4,0.2282,0
EXP3,821_SL,41,slots visible: 0,1,0,0,0
EXP3,821_SL,42,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,43,slots visible: 5,1,1,1,1
EXP3,821_SL,44,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,45,slots visible: 1,0,0.2,0.104,0
EXP3,821_SL,46,slots visible: 5,1,1,1,1
EXP3,821_SL,47,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,48,slots visible: 5,1,1,1,1
EXP3,821_SL,49,slots visible: 3,0,0.6,0.3915,0.25
EXP3,821_SL,50,slots visible: 1,0,0.2,0.104,0
EXP3,821_SL,51,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,52,slots visible: 3,0,0.6,0.3915,0.25
EXP3,821_SL,53,slots visible: 3,0,0.6,0.3915,0.25
EXP3,821_SL,54,slots visible: 4,0,0.8,0.625,0.625
EXP3,821_SL,55,slots visible: 3,0,0.6,0.3915,0.25
EXP3,821_SL,56,slots visible: 4,0,0.8,0.625,0.625
EXP3,821_SL,57,slots visible: 5,1,1,1,1
EXP3,821_SL,58,slots visible: 5,1,1,1,1
EXP3,821_SL,59,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,60,slots visible: 5,0,1,1,1
EXP3,821_SL,61,slots visible: 5,1,1,1,1
EXP3,821_SL,62,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,63,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,64,slots visible: 5,0,1,1,1
EXP3,821_SL,65,slots visible: 2,1,0.4,0.2282,0
EXP3,821_SL,66,slots visible: 0,0,0,0,0
EXP3,821_SL,67,slots visible: 5,0,1,1,1
EXP3,821_SL,68,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,69,slots visible: 5,1,1,1,1
EXP3,821_SL,70,slots visible: 5,0,1,1,1
EXP3,821_SL,71,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,72,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,73,slots visible: 0,1,0,0,0
EXP3,821_SL,74,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,75,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,76,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,77,slots visible: 1,0,0.2,0.104,0
EXP3,821_SL,78,slots visible: 5,1,1,1,1
EXP3,821_SL,79,slots visible: 5,1,1,1,1
EXP3,821_SL,80,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,81,slots visible: 0,1,0,0,0
EXP3,821_SL,82,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,83,slots visible: 2,1,0.4,0.2282,0
EXP3,821_SL,84,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,85,slots visible: 5,0,1,1,1
EXP3,821_SL,86,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,87,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,88,slots visible: 3,0,0.6,0.3915,0.25
EXP3,821_SL,89,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,90,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,91,slots visible: 0,1,0,0,0
EXP3,821_SL,92,slots visible: 5,1,1,1,1
EXP3,821_SL,93,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,94,slots visible: 0,0,0,0,0
EXP3,821_SL,95,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,96,slots visible: 4,0,0.8,0.625,0.625
EXP3,821_SL,97,slots visible: 1,0,0.2,0.104,0
EXP3,821_SL,98,slots visible: 0,0,0,0,0
EXP3,821_SL,99,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,100,slots visible: 0,0,0,0,0
EXP3,821_SL,101,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,102,slots visible: 0,1,0,0,0
EXP3,821_SL,103,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,104,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,105,slots visible: 0,1,0,0,0
EXP3,821_SL,106,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,107,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,108,slots visible: 0,0,0,0,0
EXP3,821_SL,109,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,110,slots visible: 5,1,1,1,1
EXP3,821_SL,111,slots visible: 1,0,0.2,0.104,0
EXP3,821_SL,112,slots visible: 0,0,0,0,0
EXP3,821_SL,113,slots visible: 2,1,0.4,0.2282,0
EXP3,821_SL,114,slots visible: 5,0,1,1,1
EXP3,821_SL,115,slots visible: 5,0,1,1,1
EXP3,821_SL,116,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,117,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,118,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,119,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,120,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,121,slots visible: 2,1,0.4,0.2282,0
EXP3,821_SL,122,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,123,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,124,slots visible: 2,1,0.4,0.2282,0
EXP3,821_SL,125,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,126,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,127,slots visible: 0,0,0,0,0
EXP3,821_SL,128,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,129,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,130,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,131,slots visible: 5,1,1,1,1
EXP3,821_SL,132,slots visible: 5,1,1,1,1
EXP3,821_SL,133,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,134,slots visible: 1,0,0.2,0.104,0
EXP3,821_SL,135,slots visible: 5,1,1,1,1
EXP3,821_SL,136,slots visible: 0,0,0,0,0
EXP3,821_SL,137,slots visible: 4,0,0.8,0.625,0.625
EXP3,821_SL,138,slots visible: 1,0,0.2,0.104,0
EXP3,821_SL,139,slots visible: 5,1,1,1,1
EXP3,821_SL,140,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,141,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,142,slots visible: 3,0,0.6,0.3915,0.25
EXP3,821_SL,143,slots visible: 4,0,0.8,0.625,0.625
EXP3,821_SL,144,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,145,slots visible: 3,0,0.6,0.3915,0.25
EXP3,821_SL,146,slots visible: 1,0,0.2,0.104,0
EXP3,821_SL,147,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,148,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,149,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,150,slots visible: 4,0,0.8,0.625,0.625
EXP3,821_SL,151,slots visible: 3,1,0.6,0.3915,0.25
EXP3,821_SL,152,slots visible: 2,1,0.4,0.2282,0
EXP3,821_SL,153,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,154,slots visible: 4,1,0.8,0.625,0.625
EXP3,821_SL,155,slots visible: 4,0,0.8,0.625,0.625
EXP3,821_SL,156,slots visible: 0,0,0,0,0
EXP3,821_SL,157,slots visible: 0,0,0,0,0
EXP3,821_SL,158,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,159,slots visible: 3,0,0.6,0.3915,0.25
EXP3,821_SL,160,slots visible: 1,0,0.2,0.104,0
EXP3,821_SL,161,slots visible: 5,1,1,1,1
EXP3,821_SL,162,slots visible: 2,0,0.4,0.2282,0
EXP3,821_SL,163,slots visible: 3,0,0.6,0.3915,0.25
EXP3,821_SL,164,slots visible: 3,0,0.6,0.3915,0.25
EXP3,821_SL,165,slots visible: 5,0,1,1,1
EXP3,821_SL,166,slots visible: 0,1,0,0,0
EXP3,821_SL,167,slots visible: 5,1,1,1,1
EXP3,821_SL,168,slots visible: 4,0,0.8,0.625,0.625
EXP3,821_SL,169,slots visible: 5,0,1,1,1
EXP3,821_SL,170,slots visible: 3,0,0.6,0.3915,0.25
EXP3,821_SL,171,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,172,slots visible: 5,1,1,1,1
EXP3,821_SL,173,slots visible: 0,1,0,0,0
EXP3,821_SL,174,slots visible: 0,0,0,0,0
EXP3,821_SL,175,slots visible: 1,1,0.2,0.104,0
EXP3,821_SL,176,slots visible: 1,0,0.2,0.104,0
EXP3,821_SL,177,slots visible: 0,0,0,0,0
EXP3,821_SL,178,slots visible: 5,0,1,1,1
EXP3,821_SL,179,slots visible: 2,1,0.4,0.2282,0
EXP3,821_SL,180,slots visible: 0,0,0,0,0
EXP3,822_RS,1,slots visible: 0,1,0,0,0
EXP3,822_RS,2,slots visible: 0,0,0,0,0
EXP3,822_RS,3,slots visible: 5,1,1,1,1
EXP3,822_RS,4,slots visible: 0,1,0,0,0
EXP3,822_RS,5,slots visible: 1,0,0.2,0.104,0
EXP3,822_RS,6,slots visible: 5,1,1,1,1
EXP3,822_RS,7,slots visible: 3,1,0.6,0.3915,0.25
EXP3,822_RS,8,slots visible: 2,0,0.4,0.2282,0
EXP3,822_RS,9,slots visible: 4,1,0.8,0.625,0.625
EXP3,822_RS,10,slots visible: 2,1,0.4,0.2282,0
EXP3,822_RS,11,slots visible: 4,0,0.8,0.625,0.625
